"Periodo","cvegeo","Entidad_federativa","Porcentaje_del_Personal_Ocupado_generado_por_las_MIPyMEs_(comprende_asalariados,_no_asalariados_y_empleos_suministrados_por_otra_razón_social)",
"2023",	00,"Estados Unidos Mexicanos","71.3000403033273",
"2023",	01,"Aguascalientes","65.3171351819226",
"2023",	02,"Baja California","58.8079770619646",
"2023",	03,"Baja California Sur","82.0804876225323",
"2023",	04,"Campeche","76.2325980088404",
"2023",	05,"Coahuila de Zaragoza","52.9669546212548",
"2023",	06,"Colima","87.4682221737989",
"2023",	07,"Chiapas","94.6207663124791",
"2023",	08,"Chihuahua","50.3773838937101",
"2023",	09,"Ciudad de México","54.6590567535355",
"2023",	10,"Durango","71.2760757119309",
"2023",	11,"Guanajuato","70.2062436264441",
"2023",	12,"Guerrero","95.9599582418005",
"2023",	13,"Hidalgo","83.3645621991487",
"2023",	14,"Jalisco","72.7865236856521",
"2023",	15,"México","78.3609342889184",
"2023",	16,"Michoacán de Ocampo","90.3632513556128",
"2023",	17,"Morelos","84.2435023119313",
"2023",	18,"Nayarit","84.7862047440699",
"2023",	19,"Nuevo León","57.3181545001732",
"2023",	20,"Oaxaca","96.0492594604559",
"2023",	21,"Puebla","84.8923117503887",
"2023",	22,"Querétaro","67.1243302357097",
"2023",	23,"Quintana Roo","74.8166565389022",
"2023",	24,"San Luis Potosí","70.5902809252651",
"2023",	25,"Sinaloa","84.5099417712021",
"2023",	26,"Sonora","69.1507603681264",
"2023",	27,"Tabasco","86.2751089010108",
"2023",	28,"Tamaulipas","59.513441553845",
"2023",	29,"Tlaxcala","83.6266147267558",
"2023",	30,"Veracruz de Ignacio de la Llave","87.6059218111403",
"2023",	31,"Yucatán","83.2276064559782",
"2023",	32,"Zacatecas","75.7033004319498",
"2018",	00,"Estados Unidos Mexicanos","67.8816516920567",
"2018",	01,"Aguascalientes","66.8202030031491",
"2018",	02,"Baja California","59.5820297544696",
"2018",	03,"Baja California Sur","71.8661256705049",
"2018",	04,"Campeche","74.5276692673685",
"2018",	05,"Coahuila de Zaragoza","50.6482419992689",
