"Periodo","cvegeo","Entidad_federativa","Población_que_vive_hasta_a_2_Km_de_distancia_de_la_carretera_o_camino_más_cercano,_transitable_todo_el_año,_en_las_zonas_rurales",
"2020",	00,"Estados Unidos Mexicanos","26,942,892",
"2020",	01,"Aguascalientes","226,896",
"2020",	01001,"Aguascalientes","47,544",
"2020",	01002,"Asientos","33,776",
"2020",	01003,"Calvillo","29,883",
"2020",	01004,"Cosío","8,523",
"2020",	01005,"Jesús María","32,405",
"2020",	01006,"Pabellón de Arteaga","12,295",
"2020",	01007,"Rincón de Romos","14,807",
"2020",	01008,"San José de Gracia","3,945",
"2020",	01009,"Tepezalá","13,371",
"2020",	01010,"El Llano","14,546",
"2020",	01011,"San Francisco de los Romo","15,801",
"2020",	02,"Baja California","236,797",
"2020",	02001,"Ensenada","44,863",
"2020",	02002,"Mexicali","89,876",
"2020",	02003,"Tecate","14,876",
"2020",	02004,"Tijuana","29,162",
"2020",	02005,"Playas de Rosarito","17,006",
"2020",	02006,"San Quintín","41,014",
"2020",	03,"Baja California Sur","70,841",
"2020",	03001,"Comondú","14,330",
"2020",	03002,"Mulegé","21,316",
"2020",	03003,"La Paz","21,325",
"2020",	03008,"Los Cabos","12,129",
"2020",	03009,"Loreto","1,741",
"2020",	04,"Campeche","230,586",
"2020",	04001,"Calkiní","13,661",
"2020",	04002,"Campeche","26,519",
"2020",	04003,"Carmen","29,564",
"2020",	04004,"Champotón","29,324",
"2020",	04005,"Hecelchakán","10,891",
"2020",	04006,"Hopelchén","26,284",
"2020",	04007,"Palizada","4,637",
"2020",	04008,"Tenabo","2,704",
"2020",	04009,"Escárcega","24,585",
"2020",	04010,"Calakmul","25,985",
"2020",	04011,"Candelaria","35,262",
"2020",	04012,"Seybaplaya","1,170",
"2020",	04013,"Dzitbalché","ND",
"2020",	05,"Coahuila de Zaragoza","262,715",
"2020",	05001,"Abasolo","1,022",
"2020",	05002,"Acuña","2,833",
"2020",	05003,"Allende","1,680",
"2020",	05004,"Arteaga","11,468",
"2020",	05005,"Candela","1,643",
"2020",	05006,"Castaños","1,814",
"2020",	05007,"Cuatro Ciénegas","2,320",
"2020",	05008,"Escobedo","3,047",
"2020",	05009,"Francisco I. Madero","23,552",
"2020",	05010,"Frontera","4,578",
"2020",	05011,"General Cepeda","6,363",
"2020",	05012,"Guerrero","1,643",
"2020",	05013,"Hidalgo","1,735",
"2020",	05014,"Jiménez","6,199",
"2020",	05015,"Juárez","1,584",
"2020",	05016,"Lamadrid","1,764",
"2020",	05017,"Matamoros","41,051",
"2020",	05018,"Monclova","782",
"2020",	05019,"Morelos","1,208",
"2020",	05020,"Múzquiz","4,380",
"2020",	05021,"Nadadores","2,013",
"2020",	05022,"Nava","916",
"2020",	05023,"Ocampo","5,991",
"2020",	05024,"Parras","9,674",
"2020",	05025,"Piedras Negras","2,368",
"2020",	05026,"Progreso","3,239",
"2020",	05027,"Ramos Arizpe","8,233",
"2020",	05028,"Sabinas","2,168",
"2020",	05029,"Sacramento","2,471",
"2020",	05030,"Saltillo","15,518",
"2020",	05031,"San Buenaventura","1,346",
"2020",	05032,"San Juan de Sabinas","3,202",
"2020",	05033,"San Pedro","40,871",
"2020",	05034,"Sierra Mojada","2,171",
"2020",	05035,"Torreón","22,355",
"2020",	05036,"Viesca","16,783",
"2020",	05037,"Villa Unión","745",
"2020",	05038,"Zaragoza","1,985",
"2020",	06,"Colima","72,692",
"2020",	06001,"Armería","5,867",
"2020",	06002,"Colima","10,083",
"2020",	06003,"Comala","7,176",
"2020",	06004,"Coquimatlán","5,945",
"2020",	06005,"Cuauhtémoc","8,262",
"2020",	06006,"Ixtlahuacán","2,638",
"2020",	06007,"Manzanillo","18,872",
"2020",	06008,"Minatitlán","4,156",
"2020",	06009,"Tecomán","7,427",
"2020",	06010,"Villa de Álvarez","2,266",
"2020",	07,"Chiapas","2,807,127",
"2020",	07001,"Acacoyagua","9,801",
"2020",	07002,"Acala","6,186",
"2020",	07003,"Acapetahua","19,731",
"2020",	07004,"Altamirano","25,447",
"2020",	07005,"Amatán","20,185",
"2020",	07006,"Amatenango de la Frontera","25,915",
"2020",	07007,"Amatenango del Valle","5,363",
"2020",	07008,"Angel Albino Corzo","13,262",
"2020",	07009,"Arriaga","12,227",
"2020",	07010,"Bejucal de Ocampo","7,365",
"2020",	07011,"Bella Vista","20,157",
"2020",	07012,"Berriozábal","18,670",
"2020",	07013,"Bochil","23,063",
"2020",	07014,"El Bosque","12,481",
"2020",	07015,"Cacahoatán","25,608",
"2020",	07016,"Catazajá","14,272",
"2020",	07017,"Cintalapa","35,101",
"2020",	07018,"Coapilla","6,130",
"2020",	07019,"Comitán de Domínguez","49,958",
"2020",	07020,"La Concordia","32,594",
"2020",	07021,"Copainalá","15,034",
"2020",	07022,"Chalchihuitán","21,915",
"2020",	07023,"Chamula","97,240",
"2020",	07024,"Chanal","4,103",
"2020",	07025,"Chapultenango","3,955",
"2020",	07026,"Chenalhó","43,002",
"2020",	07027,"Chiapa de Corzo","45,475",
"2020",	07028,"Chiapilla","1,827",
"2020",	07029,"Chicoasén","1,455",
"2020",	07030,"Chicomuselo","26,335",
"2020",	07031,"Chilón","115,210",
"2020",	07032,"Escuintla","20,269",
"2020",	07033,"Francisco León","7,245",
"2020",	07034,"Frontera Comalapa","52,312",
"2020",	07035,"Frontera Hidalgo","7,772",
"2020",	07036,"La Grandeza","7,701",
"2020",	07037,"Huehuetán","21,037",
"2020",	07038,"Huixtán","22,975",
"2020",	07039,"Huitiupán","24,385",
"2020",	07040,"Huixtla","21,133",
"2020",	07041,"La Independencia","31,429",
"2020",	07042,"Ixhuatán","7,703",
"2020",	07043,"Ixtacomitán","5,652",
"2020",	07044,"Ixtapa","22,518",
"2020",	07045,"Ixtapangajoya","6,284",
"2020",	07046,"Jiquipilas","26,821",
"2020",	07047,"Jitotol","13,716",
"2020",	07048,"Juárez","13,998",
"2020",	07049,"Larráinzar","27,305",
"2020",	07050,"La Libertad","5,232",
"2020",	07051,"Mapastepec","26,798",
"2020",	07052,"Las Margaritas","106,809",
"2020",	07053,"Mazapa de Madero","7,901",
"2020",	07054,"Mazatán","16,031",
"2020",	07055,"Metapa","3,016",
"2020",	07056,"Mitontic","13,755",
"2020",	07057,"Motozintla","45,853",
"2020",	07058,"Nicolás Ruíz","NA",
"2020",	07059,"Ocosingo","156,669",
"2020",	07060,"Ocotepec","8,758",
"2020",	07061,"Ocozocoautla de Espinosa","48,141",
"2020",	07062,"Ostuacán","15,328",
"2020",	07063,"Osumacinta","3,983",
"2020",	07064,"Oxchuc","40,834",
"2020",	07065,"Palenque","80,468",
"2020",	07066,"Pantelhó","17,762",
"2020",	07067,"Pantepec","12,266",
"2020",	07068,"Pichucalco","16,675",
"2020",	07069,"Pijijiapan","32,914",
"2020",	07070,"El Porvenir","12,263",
"2020",	07071,"Villa Comaltitlán","22,075",
"2020",	07072,"Pueblo Nuevo Solistahuacán","16,831",
"2020",	07073,"Rayón","4,006",
"2020",	07074,"Reforma","15,811",
"2020",	07075,"Las Rosas","7,635",
"2020",	07076,"Sabanilla","23,163",
"2020",	07077,"Salto de Agua","58,037",
"2020",	07078,"San Cristóbal de las Casas","32,365",
"2020",	07079,"San Fernando","26,483",
"2020",	07080,"Siltepec","22,292",
"2020",	07081,"Simojovel","32,017",
"2020",	07082,"Sitalá","15,518",
"2020",	07083,"Socoltenango","13,848",
"2020",	07084,"Solosuchiapa","8,561",
"2020",	07085,"Soyaló","2,896",
"2020",	07086,"Suchiapa","3,273",
"2020",	07087,"Suchiate","19,091",
"2020",	07088,"Sunuapa","2,308",
"2020",	07089,"Tapachula","99,505",
"2020",	07090,"Tapalapa","4,547",
"2020",	07091,"Tapilula","5,171",
"2020",	07092,"Tecpatán","16,463",
"2020",	07093,"Tenejapa","39,698",
"2020",	07094,"Teopisca","23,863",
"2020",	07096,"Tila","55,815",
"2020",	07097,"Tonalá","39,539",
"2020",	07098,"Totolapa","2,611",
"2020",	07099,"La Trinitaria","59,308",
"2020",	07100,"Tumbalá","27,058",
"2020",	07101,"Tuxtla Gutiérrez","9,651",
"2020",	07102,"Tuxtla Chico","24,485",
"2020",	07103,"Tuzantán","24,196",
"2020",	07104,"Tzimol","7,148",
"2020",	07105,"Unión Juárez","8,687",
"2020",	07106,"Venustiano Carranza","25,512",
"2020",	07107,"Villa Corzo","26,062",
"2020",	07108,"Villaflores","37,472",
"2020",	07109,"Yajalón","21,359",
"2020",	07110,"San Lucas","2,528",
"2020",	07111,"Zinacantán","24,828",
"2020",	07112,"San Juan Cancuc","26,149",
"2020",	07113,"Aldama","8,480",
"2020",	07114,"Benemérito de las Américas","13,577",
"2020",	07115,"Maravilla Tenejapa","11,988",
"2020",	07116,"Marqués de Comillas","10,123",
"2020",	07117,"Montecristo de Guerrero","5,221",
"2020",	07118,"San Andrés Duraznal","2,178",
"2020",	07119,"Santiago el Pinar","4,959",
"2020",	07120,"Capitán Luis Ángel Vidal","4,313",
"2020",	07121,"Rincón Chamula San Pedro","1,986",
"2020",	07122,"El Parral","3,630",
"2020",	07123,"Emiliano Zapata","5,543",
"2020",	07124,"Mezcalapa","14,836",
"2020",	07125,"Honduras de la Sierra","11,650",
"2020",	08,"Chihuahua","465,614",
"2020",	08001,"Ahumada","4,125",
"2020",	08002,"Aldama","3,479",
"2020",	08003,"Allende","3,879",
"2020",	08004,"Aquiles Serdán","1,335",
"2020",	08005,"Ascensión","4,985",
"2020",	08006,"Bachíniva","5,807",
"2020",	08007,"Balleza","16,430",
"2020",	08008,"Batopilas","11,017",
"2020",	08009,"Bocoyna","7,965",
"2020",	08010,"Buenaventura","4,967",
"2020",	08011,"Camargo","7,480",
"2020",	08012,"Carichí","8,097",
"2020",	08013,"Casas Grandes","4,681",
"2020",	08014,"Coronado","2,034",
"2020",	08015,"Coyame del Sotol","1,230",
"2020",	08016,"La Cruz","3,704",
"2020",	08017,"Cuauhtémoc","34,856",
"2020",	08018,"Cusihuiriachi","5,099",
"2020",	08019,"Chihuahua","11,912",
"2020",	08020,"Chínipas","6,091",
"2020",	08021,"Delicias","10,349",
"2020",	08022,"Dr. Belisario Domínguez","2,456",
"2020",	08023,"Galeana","4,152",
"2020",	08024,"Santa Isabel","3,791",
"2020",	08025,"Gómez Farías","2,539",
"2020",	08026,"Gran Morelos","2,448",
"2020",	08027,"Guachochi","32,550",
"2020",	08028,"Guadalupe","4,237",
"2020",	08029,"Guadalupe y Calvo","40,885",
"2020",	08030,"Guazapares","5,277",
"2020",	08031,"Guerrero","16,358",
"2020",	08032,"Hidalgo del Parral","2,819",
"2020",	08033,"Huejotitán","824",
"2020",	08034,"Ignacio Zaragoza","2,366",
"2020",	08035,"Janos","7,811",
"2020",	08036,"Jiménez","5,772",
"2020",	08037,"Juárez","7,516",
"2020",	08038,"Julimes","4,980",
"2020",	08039,"López","4,122",
"2020",	08040,"Madera","7,423",
"2020",	08041,"Maguarichi","1,300",
"2020",	08042,"Manuel Benavides","1,175",
"2020",	08043,"Matachí","2,742",
"2020",	08044,"Matamoros","1,620",
"2020",	08045,"Meoqui","11,874",
"2020",	08046,"Morelos","6,887",
"2020",	08047,"Moris","4,447",
"2020",	08048,"Namiquipa","16,830",
