"Periodo","cvegeo","Entidad_federativa","Proporción_de_la_población_urbana_que_habita_en_viviendas_precarias",
"2020",	00,"Estados Unidos Mexicanos","10.99972191",
"2020",	01,"Aguascalientes","5.1407564",
"2020",	01001,"Aguascalientes","4.008026492",
"2020",	01002,"Asientos","ND",
"2020",	01003,"Calvillo","4.514851485",
"2020",	01004,"Cosío","ND",
"2020",	01005,"Jesús María","7.845782225",
"2020",	01006,"Pabellón de Arteaga","6.884315117",
"2020",	01007,"Rincón de Romos","8.819945915",
"2020",	01008,"San José de Gracia","ND",
"2020",	01009,"Tepezalá","ND",
"2020",	01010,"El Llano","ND",
"2020",	01011,"San Francisco de los Romo","4.588101307",
"2020",	02,"Baja California","11.35199069",
"2020",	02001,"Ensenada","14.54033877",
"2020",	02002,"Mexicali","12.69248239",
"2020",	02003,"Tecate","12.36316806",
"2020",	02004,"Tijuana","14.96376962",
"2020",	02005,"Playas de Rosarito","18.54907085",
"2020",	02006,"San Quintín","54.98091603",
"2020",	03,"Baja California Sur","12.35633155",
"2020",	03001,"Comondú","8.692458374",
"2020",	03002,"Mulegé","ND",
"2020",	03003,"La Paz","7.313697087",
"2020",	03008,"Los Cabos","23.3814405",
"2020",	03009,"Loreto","17.32798649",
"2020",	04,"Campeche","10.54438316",
"2020",	04001,"Calkiní","20.61514717",
"2020",	04002,"Campeche","8.794596092",
"2020",	04003,"Carmen","17.58553987",
"2020",	04004,"Champotón","17.17935472",
"2020",	04005,"Hecelchakán","ND",
"2020",	04006,"Hopelchén","ND",
"2020",	04007,"Palizada","ND",
"2020",	04008,"Tenabo","ND",
"2020",	04009,"Escárcega","23.11098886",
"2020",	04010,"Calakmul","ND",
"2020",	04011,"Candelaria","ND",
"2020",	04012,"Seybaplaya","ND",
"2020",	04013,"Dzitbalché","NA",
"2020",	05,"Coahuila de Zaragoza","6.725337083",
"2020",	05001,"Abasolo","ND",
"2020",	05002,"Acuña","8.435038139",
"2020",	05003,"Allende","10.63453666",
"2020",	05004,"Arteaga","6.857976654",
"2020",	05005,"Candela","ND",
"2020",	05006,"Castaños","16.31799163",
"2020",	05007,"Cuatro Ciénegas","ND",
"2020",	05008,"Escobedo","ND",
"2020",	05009,"Francisco I. Madero","8.278638609",
"2020",	05010,"Frontera","6.426680502",
"2020",	05011,"General Cepeda","ND",
"2020",	05012,"Guerrero","ND",
"2020",	05013,"Hidalgo","ND",
"2020",	05014,"Jiménez","ND",
"2020",	05015,"Juárez","ND",
"2020",	05016,"Lamadrid","ND",
"2020",	05017,"Matamoros","7.721290063",
"2020",	05018,"Monclova","10.59150604",
"2020",	05019,"Morelos","ND",
"2020",	05020,"Múzquiz","11.91492267",
"2020",	05021,"Nadadores","ND",
"2020",	05022,"Nava","8.7952779",
"2020",	05023,"Ocampo","ND",
"2020",	05024,"Parras","5.385823301",
"2020",	05025,"Piedras Negras","4.568481111",
"2020",	05026,"Progreso","ND",
"2020",	05027,"Ramos Arizpe","9.210168152",
"2020",	05028,"Sabinas","10.58129511",
"2020",	05029,"Sacramento","ND",
"2020",	05030,"Saltillo","6.818940961",
"2020",	05031,"San Buenaventura","5.367052146",
"2020",	05032,"San Juan de Sabinas","9.802505417",
"2020",	05033,"San Pedro","10.98866323",
"2020",	05034,"Sierra Mojada","ND",
"2020",	05035,"Torreón","10.18934576",
"2020",	05036,"Viesca","ND",
"2020",	05037,"Villa Unión","ND",
"2020",	05038,"Zaragoza","ND",
"2020",	06,"Colima","7.866999931",
"2020",	06001,"Armería","12.55414054",
"2020",	06002,"Colima","7.957819285",
"2020",	06003,"Comala","ND",
"2020",	06004,"Coquimatlán","ND",
"2020",	06005,"Cuauhtémoc","ND",
"2020",	06006,"Ixtlahuacán","ND",
"2020",	06007,"Manzanillo","15.24057299",
"2020",	06008,"Minatitlán","ND",
"2020",	06009,"Tecomán","9.992285701",
"2020",	06010,"Villa de Álvarez","2.719949005",
"2020",	07,"Chiapas","21.86019974",
"2020",	07001,"Acacoyagua","ND",
"2020",	07002,"Acala","36.10159633",
"2020",	07003,"Acapetahua","ND",
"2020",	07004,"Altamirano","ND",
"2020",	07005,"Amatán","ND",
"2020",	07006,"Amatenango de la Frontera","ND",
"2020",	07007,"Amatenango del Valle","ND",
"2020",	07008,"Angel Albino Corzo","ND",
"2020",	07009,"Arriaga","23.08645685",
"2020",	07010,"Bejucal de Ocampo","ND",
"2020",	07011,"Bella Vista","ND",
"2020",	07012,"Berriozábal","26.53618717",
"2020",	07013,"Bochil","ND",
"2020",	07014,"El Bosque","ND",
"2020",	07015,"Cacahoatán","23.95439347",
"2020",	07016,"Catazajá","ND",
"2020",	07017,"Cintalapa","22.6103843",
"2020",	07018,"Coapilla","ND",
"2020",	07019,"Comitán de Domínguez","16.76316954",
"2020",	07020,"La Concordia","ND",
"2020",	07021,"Copainalá","ND",
"2020",	07022,"Chalchihuitán","ND",
"2020",	07023,"Chamula","ND",
"2020",	07024,"Chanal","ND",
"2020",	07025,"Chapultenango","ND",
"2020",	07026,"Chenalhó","ND",
"2020",	07027,"Chiapa de Corzo","28.64810706",
"2020",	07028,"Chiapilla","ND",
"2020",	07029,"Chicoasén","ND",
"2020",	07030,"Chicomuselo","ND",
"2020",	07031,"Chilón","ND",
"2020",	07032,"Escuintla","ND",
"2020",	07033,"Francisco León","ND",
"2020",	07034,"Frontera Comalapa","16.52221264",
"2020",	07035,"Frontera Hidalgo","ND",
"2020",	07036,"La Grandeza","ND",
"2020",	07037,"Huehuetán","ND",
"2020",	07038,"Huixtán","ND",
"2020",	07039,"Huitiupán","ND",
"2020",	07040,"Huixtla","26.82032191",
"2020",	07041,"La Independencia","ND",
"2020",	07042,"Ixhuatán","ND",
"2020",	07043,"Ixtacomitán","ND",
"2020",	07044,"Ixtapa","ND",
"2020",	07045,"Ixtapangajoya","ND",
"2020",	07046,"Jiquipilas","ND",
"2020",	07047,"Jitotol","ND",
"2020",	07048,"Juárez","ND",
"2020",	07049,"Larráinzar","ND",
"2020",	07050,"La Libertad","ND",
"2020",	07051,"Mapastepec","19.25172212",
"2020",	07052,"Las Margaritas","17.9707917",
"2020",	07053,"Mazapa de Madero","ND",
"2020",	07054,"Mazatán","ND",
"2020",	07055,"Metapa","ND",
"2020",	07056,"Mitontic","ND",
"2020",	07057,"Motozintla","16.64425992",
"2020",	07058,"Nicolás Ruíz","ND",
"2020",	07059,"Ocosingo","21.82178218",
"2020",	07060,"Ocotepec","ND",
"2020",	07061,"Ocozocoautla de Espinosa","24.2071996",
"2020",	07062,"Ostuacán","ND",
"2020",	07063,"Osumacinta","ND",
"2020",	07064,"Oxchuc","ND",
"2020",	07065,"Palenque","16.3438069",
"2020",	07066,"Pantelhó","ND",
"2020",	07067,"Pantepec","ND",
"2020",	07068,"Pichucalco","23.43827379",
"2020",	07069,"Pijijiapan","25.04844553",
