"Periodo","cvegeo","Entidad_federativa","Población_total",
"2020",	00,"Estados Unidos Mexicanos","NA",
"2020",	01,"Aguascalientes","1,435.425",
"2020",	02,"Baja California","3,783.848",
"2020",	03,"Baja California Sur","809.471",
"2020",	04,"Campeche","934.631",
"2020",	05,"Coahuila de Zaragoza","3,170.331",
"2020",	06,"Colima","734.429",
"2020",	07,"Chiapas","5,587.434",
"2020",	08,"Chihuahua","3,764.016",
"2020",	09,"Ciudad de México","9,240.644",
"2020",	10,"Durango","1,849.336",
"2020",	11,"Guanajuato","6,199.099",
"2020",	12,"Guerrero","3,558.712",
"2020",	13,"Hidalgo","3,094.726",
"2020",	14,"Jalisco","8,382.571",
"2020",	15,"México","17,079.245",
"2020",	16,"Michoacán de Ocampo","4,793.878",
"2020",	17,"Morelos","1,976.073",
"2020",	18,"Nayarit","1,238.502",
"2020",	19,"Nuevo León","5,856.73",
"2020",	20,"Oaxaca","4,167.444",
"2020",	21,"Puebla","6,625.691",
"2020",	22,"Querétaro","2,395.54",
"2020",	23,"Quintana Roo","1,880.517",
"2020",	24,"San Luis Potosí","2,833.293",
"2020",	25,"Sinaloa","3,041.966",
"2020",	26,"Sonora","2,957.587",
"2020",	27,"Tabasco","2,415.836",
"2020",	28,"Tamaulipas","3,531.357",
"2020",	29,"Tlaxcala","1,350.048",
"2020",	30,"Veracruz de Ignacio de la Llave","8,104.76",
"2020",	31,"Yucatán","2,338.416",
"2020",	32,"Zacatecas","1,629.3",
"2018",	00,"Estados Unidos Mexicanos","NA",
"2018",	01,"Aguascalientes","1,373.826",
"2018",	02,"Baja California","3,746.772",
"2018",	03,"Baja California Sur","761.166",
"2018",	04,"Campeche","879.933",
"2018",	05,"Coahuila de Zaragoza","3,050.294",
"2018",	06,"Colima","722.751",
"2018",	07,"Chiapas","5,341.336",
"2018",	08,"Chihuahua","3,681.925",
"2018",	09,"Ciudad de México","9,196.262",
"2018",	10,"Durango","1,790.551",
"2018",	11,"Guanajuato","6,073.412",
"2018",	12,"Guerrero","3,504.446",
"2018",	13,"Hidalgo","3,042.416",
"2018",	14,"Jalisco","8,221.739",
"2018",	15,"México","16,851.128",
"2018",	16,"Michoacán de Ocampo","4,659.417",
"2018",	17,"Morelos","1,962.867",
"2018",	18,"Nayarit","1,222.028",
"2018",	19,"Nuevo León","5,502.266",
"2018",	20,"Oaxaca","4,002.948",
"2018",	21,"Puebla","6,475.339",
"2018",	22,"Querétaro","2,292.086",
"2018",	23,"Quintana Roo","1,809.651",
"2018",	24,"San Luis Potosí","2,803.816",
"2018",	25,"Sinaloa","2,994.934",
"2018",	26,"Sonora","2,903.572",
"2018",	27,"Tabasco","2,365.838",
"2018",	28,"Tamaulipas","3,489.119",
"2018",	29,"Tlaxcala","1,304.632",
"2018",	30,"Veracruz de Ignacio de la Llave","7,940.534",
"2018",	31,"Yucatán","2,253.596",
"2018",	32,"Zacatecas","1,615.481",
"2016",	00,"Estados Unidos Mexicanos","NA",
"2016",	01,"Aguascalientes","1,317.535",
"2016",	02,"Baja California","3,625.206",
"2016",	03,"Baja California Sur","722.25",
"2016",	04,"Campeche","857.342",
"2016",	05,"Coahuila de Zaragoza","2,955.982",
"2016",	06,"Colima","699.381",
"2016",	07,"Chiapas","5,181.083",
"2016",	08,"Chihuahua","3,595.824",
"2016",	09,"Ciudad de México","9,120.549",
"2016",	10,"Durango","1,750.254",
"2016",	11,"Guanajuato","5,943.842",
"2016",	12,"Guerrero","3,469.12",
"2016",	13,"Hidalgo","2,943.942",
"2016",	14,"Jalisco","7,963.825",
"2016",	15,"México","16,498.471",
"2016",	16,"Michoacán de Ocampo","4,484.933",
"2016",	17,"Morelos","1,915.779",
"2016",	18,"Nayarit","1,181.07",
"2016",	19,"Nuevo León","5,296.741",
"2016",	20,"Oaxaca","3,913.799",
"2016",	21,"Puebla","6,321.657",
"2016",	22,"Querétaro","2,156.397",
"2016",	23,"Quintana Roo","1,699.316",
"2016",	24,"San Luis Potosí","2,759.537",
"2016",	25,"Sinaloa","2,940.885",
"2016",	26,"Sonora","2,843.678",
"2016",	27,"Tabasco","2,332.635",
"2016",	28,"Tamaulipas","3,424.6",
"2016",	29,"Tlaxcala","1,271.668",
"2016",	30,"Veracruz de Ignacio de la Llave","7,842.854",
"2016",	31,"Yucatán","2,176.843",
"2016",	32,"Zacatecas","1,594.513",
