"Periodo","cvegeo","Entidad_federativa","Viviendas_totales",
"2020",	00,"Estados Unidos Mexicanos","34,892,977",
"2020",	01,"Aguascalientes","386,975",
"2020",	01001,"Aguascalientes","267,003",
"2020",	01002,"Asientos","12,838",
"2020",	01003,"Calvillo","15,373",
"2020",	01004,"Cosío","3,902",
"2020",	01005,"Jesús María","33,456",
"2020",	01006,"Pabellón de Arteaga","11,719",
"2020",	01007,"Rincón de Romos","13,077",
"2020",	01008,"San José de Gracia","2,339",
"2020",	01009,"Tepezalá","5,341",
"2020",	01010,"El Llano","5,003",
"2020",	01011,"San Francisco de los Romo","16,924",
"2020",	02,"Baja California","1,133,192",
"2020",	02001,"Ensenada","139,284",
"2020",	02002,"Mexicali","325,662",
"2020",	02003,"Tecate","29,685",
"2020",	02004,"Tijuana","564,373",
"2020",	02005,"Playas de Rosarito","38,740",
"2020",	02006,"San Quintín","35,448",
"2020",	03,"Baja California Sur","237,898",
"2020",	03001,"Comondú","22,117",
"2020",	03002,"Mulegé","18,948",
"2020",	03003,"La Paz","90,365",
"2020",	03008,"Los Cabos","100,827",
"2020",	03009,"Loreto","5,641",
"2020",	04,"Campeche","260,535",
"2020",	04001,"Calkiní","15,457",
"2020",	04002,"Campeche","84,090",
"2020",	04003,"Carmen","72,393",
"2020",	04004,"Champotón","21,810",
"2020",	04005,"Hecelchakán","8,301",
"2020",	04006,"Hopelchén","9,818",
"2020",	04007,"Palizada","2,585",
"2020",	04008,"Tenabo","3,063",
"2020",	04009,"Escárcega","17,046",
"2020",	04010,"Calakmul","8,470",
"2020",	04011,"Candelaria","13,253",
"2020",	04012,"Seybaplaya","4,249",
"2020",	04013,"Dzitbalché","ND",
"2020",	05,"Coahuila de Zaragoza","896,719",
"2020",	05001,"Abasolo","365",
"2020",	05002,"Acuña","46,249",
"2020",	05003,"Allende","6,831",
"2020",	05004,"Arteaga","8,632",
"2020",	05005,"Candela","473",
"2020",	05006,"Castaños","8,261",
"2020",	05007,"Cuatro Ciénegas","3,831",
"2020",	05008,"Escobedo","906",
"2020",	05009,"Francisco I. Madero","15,906",
"2020",	05010,"Frontera","22,919",
"2020",	05011,"General Cepeda","3,464",
"2020",	05012,"Guerrero","528",
"2020",	05013,"Hidalgo","496",
"2020",	05014,"Jiménez","2,823",
"2020",	05015,"Juárez","487",
"2020",	05016,"Lamadrid","553",
"2020",	05017,"Matamoros","31,488",
"2020",	05018,"Monclova","69,231",
"2020",	05019,"Morelos","2,296",
"2020",	05020,"Múzquiz","20,913",
"2020",	05021,"Nadadores","1,981",
"2020",	05022,"Nava","9,448",
"2020",	05023,"Ocampo","2,643",
"2020",	05024,"Parras","12,654",
"2020",	05025,"Piedras Negras","52,113",
"2020",	05026,"Progreso","981",
"2020",	05027,"Ramos Arizpe","34,107",
"2020",	05028,"Sabinas","20,701",
"2020",	05029,"Sacramento","724",
"2020",	05030,"Saltillo","242,817",
"2020",	05031,"San Buenaventura","7,577",
"2020",	05032,"San Juan de Sabinas","13,165",
"2020",	05033,"San Pedro","26,399",
"2020",	05034,"Sierra Mojada","1,904",
"2020",	05035,"Torreón","211,702",
"2020",	05036,"Viesca","5,397",
"2020",	05037,"Villa Unión","1,863",
"2020",	05038,"Zaragoza","3,891",
"2020",	06,"Colima","225,106",
"2020",	06001,"Armería","8,195",
"2020",	06002,"Colima","49,750",
"2020",	06003,"Comala","6,398",
"2020",	06004,"Coquimatlán","6,146",
"2020",	06005,"Cuauhtémoc","9,149",
"2020",	06006,"Ixtlahuacán","1,700",
"2020",	06007,"Manzanillo","59,592",
"2020",	06008,"Minatitlán","2,978",
"2020",	06009,"Tecomán","32,638",
"2020",	06010,"Villa de Álvarez","48,560",
"2020",	07,"Chiapas","1,337,029",
"2020",	07001,"Acacoyagua","4,366",
"2020",	07002,"Acala","5,324",
"2020",	07003,"Acapetahua","7,448",
"2020",	07004,"Altamirano","8,192",
"2020",	07005,"Amatán","5,760",
"2020",	07006,"Amatenango de la Frontera","7,618",
"2020",	07007,"Amatenango del Valle","2,571",
"2020",	07008,"Angel Albino Corzo","7,132",
"2020",	07009,"Arriaga","12,547",
"2020",	07010,"Bejucal de Ocampo","1,574",
"2020",	07011,"Bella Vista","4,531",
"2020",	07012,"Berriozábal","16,752",
"2020",	07013,"Bochil","8,212",
"2020",	07014,"El Bosque","5,043",
"2020",	07015,"Cacahoatán","11,942",
"2020",	07016,"Catazajá","4,648",
"2020",	07017,"Cintalapa","21,550",
"2020",	07018,"Coapilla","2,341",
"2020",	07019,"Comitán de Domínguez","43,425",
"2020",	07020,"La Concordia","12,463",
